start_date	end_date	status	progress	duration_in_seconds	finished	recorded_date	response_id	distribution_channel	user_language	consent	reason_mistake	mistake_type	mistake_type_21_text	mistake_cause	mistake_cause_16_text	experience	stress	mistake_type_21_text_modified
2023-01-29 08:12:30	2023-01-29 08:19:15	Survey Preview	99	405	False	2023-01-29 08:19:15	R_0v83Wr0sOS3nihh	anonymous	EN	Yes	partially	Sharing confidential data	Sharing confidential data	Lack of control	0	0	1	0
2023-01-16 03:12:30	2023-01-16 03:17:00	IP Address	98	270	False	2023-01-16 03:17:00	R_E1Fc1Gwzt9tVUcH	anonymous	EN	Yes	it was the main reason	Data transfer error	Data transfer error	Risking human error	0	0	5	0
2023-01-24 09:12:30	2023-01-24 09:17:37	IP Address	99	307	False	2023-01-24 09:17:37	R_63bH1Bd5xcoJnf7	anonymous	EN	Yes	partially	Other, please specify:	iaculis	Lack of control	0	0	5	0
2023-01-29 17:12:30	2023-01-29 17:17:47	Survey Preview	100	317	True	2023-01-29 17:17:47	R_Dby0zUvLSUjJ445	preview	EN	Yes	partially	Sharing confidential data	Sharing confidential data	Bad or lack of planning	0	0	2	0
2023-01-07 08:12:30	2023-01-07 08:18:37	Survey Preview	100	367	True	2023-01-07 08:18:37	R_XKVxUPSoZT8M4ZI	anonymous	EN	Yes	it was the main reason	Data selection/merging error	Data selection/merging error	Overconfidence	0	0	1	0
2023-01-05 17:12:30	2023-01-05 17:17:42	Survey Preview	99	312	False	2023-01-05 17:17:42	R_RRvo5aX2ULRHGol	preview	EN	Yes	it was the main reason	Other, please specify:	semper.	Project management issue	0	0	1	0
2023-01-29 18:12:30	2023-01-29 18:17:02	IP Address	99	272	False	2023-01-29 18:17:02	R_S4pmj04wvlLWt0f	preview	EN	Yes	it was the main reason	Incorrect software or hardware settings	Incorrect software or hardware settings	Project management issue	0	0	5	0
2023-01-27 10:12:30	2023-01-27 10:17:50	Survey Preview	100	320	True	2023-01-27 10:17:50	R_SjEes73k3mP9T9G	anonymous	EN	Yes	it was the main reason	Loss of materials/documentation/data	Loss of materials/documentation/data	Other, please specify:	0	0	2	0
2023-01-21 05:12:30	2023-01-21 05:17:23	IP Address	100	293	True	2023-01-21 05:17:23	R_sQnOxIaFyRCpwyO	anonymous	EN	Yes	it was the main reason	Other, please specify:	semper, Feugiat lobortis, lobortis,	Time pressure	0	0	3	0
2023-01-14 05:12:30	2023-01-14 05:16:18	IP Address	100	228	True	2023-01-14 05:16:18	R_qKWK79oKvLQOQIt	anonymous	EN	Yes	partially	Incorrect data processing/analysis	Incorrect data processing/analysis	Other, please specify:	0	0	1	0
2023-01-17 14:12:30	2023-01-17 14:18:04	IP Address	99	334	False	2023-01-17 14:18:04	R_fZvz6Tf3Rred9O2	anonymous	EN	Yes	partially	Insufficient or incorrect documentation	Insufficient or incorrect documentation	Bad or lack of planning	0	0	6 extreme stress	0
2023-01-12 07:12:30	2023-01-12 07:17:11	IP Address	100	281	True	2023-01-12 07:17:11	R_6foEikb1wk8NazO	preview	EN	Yes	not at all	Other, please specify:	eu eget. quam ut	Lack of control	0	0	no stress at all 0	0
2023-01-15 10:12:30	2023-01-15 10:16:58	IP Address	98	268	False	2023-01-15 10:16:58	R_ChvfqSG4QWHvX1Y	anonymous	EN	Yes	partially	Incorrect software or hardware settings	Incorrect software or hardware settings	Inattention	0	0	6 extreme stress	0
2023-01-11 07:12:30	2023-01-11 07:15:58	IP Address	100	208	True	2023-01-11 07:15:58	R_IAgh8t9v98DTdHy	anonymous	EN	No	partially	Loss of materials/documentation/data	Loss of materials/documentation/data	Miscommunication	0	0	1	0
2023-01-26 01:12:30	2023-01-26 01:18:17	Survey Preview	99	347	False	2023-01-26 01:18:17	R_WiYCCHT8qEQFLvi	preview	EN	Yes	it was the main reason	Version control error	Version control error	Technical issue	0	0	6 extreme stress	0
2023-01-22 09:12:30	2023-01-22 09:16:34	IP Address	100	244	True	2023-01-22 09:16:34	R_jZ2fnltNPMu8d9j	anonymous	EN	Yes	partially	Incorrect data processing/analysis	Incorrect data processing/analysis	Bad or lack of standards	0	0	3	0
2023-01-14 09:12:30	2023-01-14 09:16:53	IP Address	100	263	True	2023-01-14 09:16:53	R_nNOvUWKOIglSNOB	preview	EN	Yes	it was the main reason	Technical/infrastructural problem	Technical/infrastructural problem	Bad or lack of planning	0	0	1	0
2023-01-24 00:12:30	2023-01-24 00:16:58	Survey Preview	100	268	True	2023-01-24 00:16:58	R_lCQdK2Ic54wJF6L	preview	EN	Yes	it was the main reason	Data selection/merging error	Data selection/merging error	Inattention	0	0	6 extreme stress	0
2023-01-08 22:12:30	2023-01-08 22:16:56	Survey Preview	100	266	True	2023-01-08 22:16:56	R_xXkGb1ofuh3OCIm	preview	EN	Yes	it was the main reason	Deviation from the protocol	Deviation from the protocol	Bad or lack of standards	0	0	4	0
2023-01-18 10:12:30	2023-01-18 10:17:37	IP Address	98	307	False	2023-01-18 10:17:37	R_DJyfNfUWXxPVzRU	preview	EN	Yes	it was the main reason	Oversight in study design or measurement	Oversight in study design or measurement	Other, please specify:	0	0	4	0
2023-01-13 16:12:30	2023-01-13 16:18:00	Survey Preview	100	330	True	2023-01-13 16:18:00	R_j8Xc3rU97xZbHQ1	preview	EN	Yes	it was the main reason	Sharing confidential data	Sharing confidential data	Carelessness	0	0	6 extreme stress	0
2023-01-14 03:12:30	2023-01-14 03:17:36	Survey Preview	100	306	True	2023-01-14 03:17:36	R_oJ4RvtHiBkIfV0A	anonymous	EN	Yes	it was the main reason	Version control error	Version control error	Bad or lack of planning	0	0	4	0
2023-01-09 23:12:30	2023-01-09 23:15:21	Survey Preview	94	171	False	2023-01-09 23:15:21	R_b0mY4nEP5edmTAq	anonymous	EN	Yes	it was the main reason	Programming error	Programming error	Technical issue	0	0	4	0
2023-01-05 00:12:30	2023-01-05 00:14:19	Survey Preview	100	109	True	2023-01-05 00:14:19	R_xQCkWJxba5U57J7	preview	EN	Yes	partially	Data or file organization error	Data or file organization error	Lack of control	0	0	no stress at all 0	0
2023-01-06 00:12:30	2023-01-06 00:16:36	Survey Preview	97	246	False	2023-01-06 00:16:36	R_dIrKDxHHI7qlkYI	preview	EN	Yes	it was the main reason	Oversight in study design or measurement	Oversight in study design or measurement	Technical issue	0	0	1	0
2023-01-13 10:12:30	2023-01-13 10:16:48	IP Address	99	258	False	2023-01-13 10:16:48	R_XNvqqesyPJQOSJC	preview	EN	Yes	it was the main reason	Insufficient or incorrect documentation	Insufficient or incorrect documentation	Physical and/or mental constraints	0	0	1	0
2023-01-25 04:12:30	2023-01-25 04:16:50	IP Address	100	260	True	2023-01-25 04:16:50	R_O7xeOQ3V8swFDyA	preview	EN	Yes	partially	Version control error	Version control error	Bad skill management	0	0	1	0
2023-01-05 05:12:30	2023-01-05 05:15:27	Survey Preview	100	177	True	2023-01-05 05:15:27	R_KhmI7wbQDsER66U	preview	EN	Yes	partially	Oversight in study design or measurement	Oversight in study design or measurement	Physical and/or mental constraints	0	0	2	0
2023-01-06 07:12:30	2023-01-06 07:16:14	Survey Preview	100	224	True	2023-01-06 07:16:14	R_fm1QMO0KkkwqU0f	preview	EN	Yes	partially	Sharing confidential data	Sharing confidential data	Bad or lack of planning	0	0	2	0
2023-01-13 13:12:30	2023-01-13 13:14:58	IP Address	98	148	False	2023-01-13 13:14:58	R_JWovw3i0Rfjoa6h	preview	EN	Yes	not at all	Incorrect connection between of data points	Incorrect connection between of data points	Other, please specify:	0	0	1	0
2023-01-18 14:12:30	2023-01-18 14:19:57	Survey Preview	95	447	False	2023-01-18 14:19:57	R_XgWv8dQLDqODXNH	anonymous	EN	Yes	partially	Version control error	Version control error	Lack of control	0	0	no stress at all 0	0
2023-01-14 13:12:30	2023-01-14 13:17:37	IP Address	98	307	False	2023-01-14 13:17:37	R_0dZkjh2bzuA46eN	preview	EN	Yes	it was the main reason	Data selection/merging error	Data selection/merging error	Bad or lack of planning	0	0	4	0
2023-01-21 20:12:30	2023-01-21 20:17:00	IP Address	100	270	True	2023-01-21 20:17:00	R_vcTKJgPBAl3Y7yx	anonymous	EN	Yes	it was the main reason	Other, please specify:	pharetra a tempor.	Overconfidence	0	0	1	0
2023-01-04 10:12:30	2023-01-04 10:14:53	IP Address	100	143	True	2023-01-04 10:14:53	R_evTYY0h5C190nUX	preview	EN	Yes	partially	Loss of materials/documentation/data	Loss of materials/documentation/data	Other, please specify:	0	0	1	0
2023-01-08 05:12:30	2023-01-08 05:16:42	Survey Preview	100	252	True	2023-01-08 05:16:42	R_640AaXgsBZyUSJL	preview	EN	Yes	partially	Incorrect connection between of data points	Incorrect connection between of data points	Time pressure	0	0	3	0
2023-01-17 04:12:30	2023-01-17 04:17:55	IP Address	99	325	False	2023-01-17 04:17:55	R_EPGMfVH2ZWNXYxq	anonymous	EN	Yes	it was the main reason	Incorrect reporting	Incorrect reporting	Overconfidence	0	0	2	0
2023-01-08 02:12:30	2023-01-08 02:17:52	IP Address	100	322	True	2023-01-08 02:17:52	R_AmfTU9MifYw95qm	preview	EN	Yes	it was the main reason	Data or file organization error	Data or file organization error	Time pressure	0	0	4	0
2023-01-06 07:12:30	2023-01-06 07:17:30	IP Address	98	300	False	2023-01-06 07:17:30	R_oLF5zL0GjDJhZm9	anonymous	EN	Yes	not at all	Programming error	Programming error	Carelessness	0	0	5	0
2023-01-27 07:12:30	2023-01-27 07:18:34	Survey Preview	100	364	True	2023-01-27 07:18:34	R_ROmGygffgldeSSY	preview	EN	Yes	not at all	Data transfer error	Data transfer error	Bad or lack of planning	0	0	5	0
2023-01-17 04:12:30	2023-01-17 04:14:59	Survey Preview	97	149	False	2023-01-17 04:14:59	R_SLy5n7T2vCfdSS9	anonymous	EN	Yes	not at all	Version control error	Version control error	Lack of control	0	0	3	0
2023-01-22 01:12:30	2023-01-22 01:15:46	Survey Preview	100	196	True	2023-01-22 01:15:46	R_WdTh6Gp9l5PBRrm	anonymous	EN	Yes	it was the main reason	Insufficient or incorrect documentation	Insufficient or incorrect documentation	Too high complexity	0	0	3	0
2023-01-09 16:12:30	2023-01-09 16:16:59	Survey Preview	92	269	False	2023-01-09 16:16:59	R_glA03t0cAGgC7hc	preview	EN	Yes	partially	Data coding error	Data coding error	Bad or lack of planning	0	0	5	0
2023-01-27 02:12:30	2023-01-27 02:17:10	Survey Preview	100	280	True	2023-01-27 02:17:10	R_yxq0KSEA9pnVHdd	preview	EN	Yes	it was the main reason	Incorrect connection between of data points	Incorrect connection between of data points	Lack of knowledge/experience	0	0	4	0
2023-01-07 14:12:30	2023-01-07 14:16:24	Survey Preview	98	234	False	2023-01-07 14:16:24	R_Zba4dbAEtGwnR8Q	anonymous	EN	Yes	partially	Programming error	Programming error	Time pressure	0	0	2	0
2023-01-16 04:12:30	2023-01-16 04:18:20	IP Address	100	350	True	2023-01-16 04:18:20	R_x2GZT0XQT4CDiQy	anonymous	EN	No	it was the main reason	Incorrect connection between of data points	Incorrect connection between of data points	Project management issue	0	0	6 extreme stress	0
2023-01-29 21:12:30	2023-01-29 21:14:43	IP Address	96	133	False	2023-01-29 21:14:43	R_hVv9KVPPPsJBNOl	anonymous	EN	Yes	partially	Incorrect connection between of data points	Incorrect connection between of data points	Lack of control	0	0	3	0
2023-01-11 03:12:30	2023-01-11 03:15:52	IP Address	99	202	False	2023-01-11 03:15:52	R_qxawsS2iEHE4Sh6	anonymous	EN	Yes	it was the main reason	Sharing confidential data	Sharing confidential data	Too high complexity	0	0	3	0
2023-01-09 23:12:30	2023-01-09 23:18:47	IP Address	100	377	True	2023-01-09 23:18:47	R_dHw1Qj2Kba4S8iJ	anonymous	EN	Yes	partially	Programming error	Programming error	Bad skill management	0	0	1	0
2023-01-16 13:12:30	2023-01-16 13:18:00	IP Address	97	330	False	2023-01-16 13:18:00	R_eK256qAc2B1Cp6S	anonymous	EN	Yes	partially	Programming error	Programming error	Miscommunication	0	0	4	0
2023-01-14 23:12:30	2023-01-14 23:15:18	IP Address	98	168	False	2023-01-14 23:15:18	R_dRoNK8qhNcbTreD	preview	EN	Yes	partially	Deviation from the protocol	Deviation from the protocol	Project management issue	0	0	1	0
2023-01-20 00:12:30	2023-01-20 00:17:55	IP Address	100	325	True	2023-01-20 00:17:55	R_rX4hkKpYRePsho5	anonymous	EN	Yes	partially	Technical/infrastructural problem	Technical/infrastructural problem	Too high complexity	0	0	5	0
2023-01-16 05:12:30	2023-01-16 05:17:24	Survey Preview	100	294	True	2023-01-16 05:17:24	R_LbjXwfGVvV5NBiY	anonymous	EN	Yes	it was the main reason	Data input error	Data input error	Bad or lack of standards	0	0	2	0
2023-01-11 08:12:30	2023-01-11 08:15:31	IP Address	96	181	False	2023-01-11 08:15:31	R_C2oc91bEXAzpV85	anonymous	EN	Yes	it was the main reason	Incorrect reporting	Incorrect reporting	Bad or lack of standards	0	0	3	0
2023-01-27 09:12:30	2023-01-27 09:17:24	IP Address	97	294	False	2023-01-27 09:17:24	R_tGCDMnC5rG5plKp	anonymous	EN	Yes	it was the main reason	Data transfer error	Data transfer error	Lack of control	0	0	5	0
2023-01-22 11:12:30	2023-01-22 11:18:00	Survey Preview	100	330	True	2023-01-22 11:18:00	R_aLe5UlgANBrFxA6	preview	EN	Yes	it was the main reason	Technical/infrastructural problem	Technical/infrastructural problem	Miscommunication	0	0	6 extreme stress	0
2023-01-31 20:12:30	2023-01-31 20:15:53	IP Address	100	203	True	2023-01-31 20:15:53	R_wxj3dfHyqO9OPrr	preview	EN	Yes	it was the main reason	Participant allocation error	Participant allocation error	Technical issue	0	0	1	0
2023-01-31 19:12:30	2023-01-31 19:17:35	Survey Preview	100	305	True	2023-01-31 19:17:35	R_6AHVPDbL2TMQmpY	preview	EN	Yes	it was the main reason	Sharing confidential data	Sharing confidential data	Project management issue	0	0	3	0
2023-01-27 16:12:30	2023-01-27 16:15:37	Survey Preview	95	187	False	2023-01-27 16:15:37	R_jNnZnAuRa6kvMcS	preview	EN	Yes	partially	Data selection/merging error	Data selection/merging error	Bad or lack of standards	0	0	4	0
2023-01-08 18:12:30	2023-01-08 18:17:35	IP Address	98	305	False	2023-01-08 18:17:35	R_Zh1M6LVbKwm5qJ8	preview	EN	Yes	partially	Participant allocation error	Participant allocation error	Bad skill management	0	0	1	0
2023-01-09 22:12:30	2023-01-09 22:15:54	Survey Preview	94	204	False	2023-01-09 22:15:54	R_eQcx4kEp8CTqu2U	preview	EN	Yes	it was the main reason	Technical/infrastructural problem	Technical/infrastructural problem	Miscommunication	0	0	2	0
2023-01-18 12:12:30	2023-01-18 12:16:35	Survey Preview	100	245	True	2023-01-18 12:16:35	R_NPGzvGMXLMEBXjh	anonymous	EN	Yes	partially	Incorrect connection between of data points	Incorrect connection between of data points	Project management issue	0	0	3	0
2023-01-27 19:12:30	2023-01-27 19:15:50	IP Address	97	200	False	2023-01-27 19:15:50	R_I3nRLwRKCBNjej1	anonymous	EN	Yes	it was the main reason	Version control error	Version control error	Inattention	0	0	4	0
2023-01-04 03:12:30	2023-01-04 03:17:47	IP Address	100	317	True	2023-01-04 03:17:47	R_49xbZ8xp89XCPPy	anonymous	EN	Yes	partially	Data input error	Data input error	Other, please specify:	0	0	5	0
2023-01-12 13:12:30	2023-01-12 13:16:50	IP Address	100	260	True	2023-01-12 13:16:50	R_ODOme8ic2spyuDD	preview	EN	Yes	partially	Incorrect reporting	Incorrect reporting	Bad skill management	0	0	6 extreme stress	0
2023-01-24 21:12:30	2023-01-24 21:17:33	IP Address	100	303	True	2023-01-24 21:17:33	R_O1l3114cXjEvmcn	anonymous	EN	Yes	partially	Data or file organization error	Data or file organization error	Physical and/or mental constraints	0	0	3	0
2023-01-31 16:12:30	2023-01-31 16:17:41	IP Address	97	311	False	2023-01-31 16:17:41	R_ozHA9AbKdK1pp7G	anonymous	EN	Yes	it was the main reason	Participant allocation error	Participant allocation error	Other, please specify:	0	0	4	0
2023-01-14 20:12:30	2023-01-14 20:17:00	Survey Preview	100	270	True	2023-01-14 20:17:00	R_PSg9rjIML4tc831	anonymous	EN	Yes	it was the main reason	Oversight in study design or measurement	Oversight in study design or measurement	Bad or lack of planning	0	0	no stress at all 0	0
2023-01-05 18:12:30	2023-01-05 18:16:54	IP Address	96	264	False	2023-01-05 18:16:54	R_QdV5zOh96PeDSsa	preview	EN	Yes	it was the main reason	Data coding error	Data coding error	Physical and/or mental constraints	0	0	no stress at all 0	0
2023-01-28 00:12:30	2023-01-28 00:17:27	IP Address	100	297	True	2023-01-28 00:17:27	R_I3yxuiCL01Aea5e	anonymous	EN	Yes	partially	Other, please specify:	platea orci, orci	Carelessness	0	0	2	0
2023-01-14 22:12:30	2023-01-14 22:17:39	Survey Preview	93	309	False	2023-01-14 22:17:39	R_7ohPlpLN3e0Y5sF	anonymous	EN	Yes	it was the main reason	Data transfer error	Data transfer error	Lack of control	0	0	2	0
2023-01-09 05:12:30	2023-01-09 05:16:59	Survey Preview	100	269	True	2023-01-09 05:16:59	R_UACczC6gasCKh5m	anonymous	EN	Yes	it was the main reason	Version control error	Version control error	Miscommunication	0	0	4	0
2023-01-30 10:12:30	2023-01-30 10:17:28	Survey Preview	100	298	True	2023-01-30 10:17:28	R_7rm13rwzbOp8E6G	preview	EN	Yes	partially	Insufficient or incorrect documentation	Insufficient or incorrect documentation	Technical issue	0	0	no stress at all 0	0
2023-01-13 09:12:30	2023-01-13 09:17:54	IP Address	98	324	False	2023-01-13 09:17:54	R_6fkQci0QvQkxBgv	preview	EN	Yes	not at all	Data or file organization error	Data or file organization error	Inattention	0	0	no stress at all 0	0
2023-01-17 21:12:30	2023-01-17 21:17:46	IP Address	100	316	True	2023-01-17 21:17:46	R_0al3FIVSuBx01A3	preview	EN	Yes	not at all	Loss of materials/documentation/data	Loss of materials/documentation/data	Bad skill management	0	0	1	0
2023-01-05 16:12:30	2023-01-05 16:18:28	IP Address	100	358	True	2023-01-05 16:18:28	R_5fVGWJItsJM7kNd	anonymous	EN	Yes	it was the main reason	Loss of materials/documentation/data	Loss of materials/documentation/data	Project management issue	0	0	2	0
2023-01-16 03:12:30	2023-01-16 03:14:53	Survey Preview	100	143	True	2023-01-16 03:14:53	R_mnaimP2BXUkBur0	preview	EN	Yes	partially	Incorrect reporting	Incorrect reporting	Physical and/or mental constraints	0	0	4	0
2023-01-12 17:12:30	2023-01-12 17:17:23	IP Address	100	293	True	2023-01-12 17:17:23	R_hDynQhOda3ON805	preview	EN	No	it was the main reason	Incorrect data processing/analysis	Incorrect data processing/analysis	Lack of control	0	0	4	0
2023-01-22 16:12:30	2023-01-22 16:17:10	Survey Preview	100	280	True	2023-01-22 16:17:10	R_VB964gZRxN3WBeQ	preview	EN	Yes	it was the main reason	Data or file organization error	Data or file organization error	Lack of control	0	0	6 extreme stress	0
2023-01-21 18:12:30	2023-01-21 18:16:09	Survey Preview	99	219	False	2023-01-21 18:16:09	R_5Et9Qjm9pRYpZdR	anonymous	EN	Yes	partially	Project management error	Project management error	Inattention	0	0	6 extreme stress	0
2023-01-15 18:12:30	2023-01-15 18:16:10	Survey Preview	100	220	True	2023-01-15 18:16:10	R_3Tuxh3auRBBIC5A	preview	EN	Yes	not at all	Incorrect reporting	Incorrect reporting	Lack of control	0	0	no stress at all 0	0
2023-01-15 03:12:30	2023-01-15 03:17:35	Survey Preview	98	305	False	2023-01-15 03:17:35	R_t5ohS56flCZoSq9	preview	EN	Yes	it was the main reason	Loss of materials/documentation/data	Loss of materials/documentation/data	Bad or lack of standards	0	0	4	0
2023-01-26 00:12:30	2023-01-26 00:16:36	Survey Preview	97	246	False	2023-01-26 00:16:36	R_VKeUbB4WmVm8Bo9	anonymous	EN	Yes	not at all	Data transfer error	Data transfer error	Inattention	0	0	1	0
2023-01-21 01:12:30	2023-01-21 01:16:43	Survey Preview	99	253	False	2023-01-21 01:16:43	R_fdG8bZ6jhOrR6FA	anonymous	EN	Yes	it was the main reason	Data transfer error	Data transfer error	Risking human error	0	0	4	0
2023-01-23 04:12:30	2023-01-23 04:17:34	IP Address	100	304	True	2023-01-23 04:17:34	R_NjHNzGjbrfJDP1z	preview	EN	Yes	partially	Loss of materials/documentation/data	Loss of materials/documentation/data	Physical and/or mental constraints	0	0	6 extreme stress	0
2023-01-27 10:12:30	2023-01-27 10:18:17	IP Address	99	347	False	2023-01-27 10:18:17	R_gCnGbR8re0cyS8m	anonymous	EN	Yes	partially	Participant allocation error	Participant allocation error	Lack of control	0	0	3	0
2023-01-20 07:12:30	2023-01-20 07:19:18	Survey Preview	100	408	True	2023-01-20 07:19:18	R_6oM9k1C31JJycFo	anonymous	EN	Yes	partially	Ambiguous naming/defining of data	Ambiguous naming/defining of data	Miscommunication	0	0	6 extreme stress	0
2023-01-05 05:12:30	2023-01-05 05:17:52	IP Address	100	322	True	2023-01-05 05:17:52	R_6siKnvjs1J9ocq2	preview	EN	Yes	partially	Technical/infrastructural problem	Technical/infrastructural problem	Lack of control	0	0	3	0
2023-01-28 01:12:30	2023-01-28 01:19:14	IP Address	100	404	True	2023-01-28 01:19:14	R_5PwDTpgJS8FCwPu	anonymous	EN	Yes	it was the main reason	Incorrect software or hardware settings	Incorrect software or hardware settings	Time pressure	0	0	1	0
2023-01-30 11:12:30	2023-01-30 11:18:25	IP Address	100	355	True	2023-01-30 11:18:25	R_c8xUQh42zKcgSMz	preview	EN	Yes	not at all	Technical/infrastructural problem	Technical/infrastructural problem	Inattention	0	0	3	0
2023-01-26 16:12:30	2023-01-26 16:17:22	IP Address	98	292	False	2023-01-26 16:17:22	R_1e4aBQZL2sgkrjH	anonymous	EN	Yes	partially	Data or file organization error	Data or file organization error	Carelessness	0	0	1	0
2023-01-09 06:12:30	2023-01-09 06:17:17	Survey Preview	100	287	True	2023-01-09 06:17:17	R_Mp8p6UkMUQ11wik	preview	EN	Yes	it was the main reason	Ambiguous naming/defining of data	Ambiguous naming/defining of data	Carelessness	0	0	6 extreme stress	0
2023-01-04 03:12:30	2023-01-04 03:19:09	IP Address	97	399	False	2023-01-04 03:19:09	R_dLRx0ac4ifBIqqi	anonymous	EN	Yes	partially	Data input error	Data input error	Risking human error	0	0	5	0
2023-01-23 07:12:30	2023-01-23 07:15:52	Survey Preview	98	202	False	2023-01-23 07:15:52	R_47mApPU9g9CuO7S	preview	EN	Yes	it was the main reason	Participant allocation error	Participant allocation error	Too high complexity	0	0	6 extreme stress	0
2023-01-25 07:12:30	2023-01-25 07:17:04	IP Address	97	274	False	2023-01-25 07:17:04	R_bq3bUiiErG8BEoo	preview	EN	Yes	it was the main reason	Data input error	Data input error	Too high complexity	0	0	no stress at all 0	0
2023-01-13 10:12:30	2023-01-13 10:17:13	Survey Preview	99	283	False	2023-01-13 10:17:13	R_WiaNQWBJglidgSa	preview	EN	Yes	partially	Data coding error	Data coding error	Project management issue	0	0	2	0
2023-01-24 10:12:30	2023-01-24 10:14:23	Survey Preview	100	113	True	2023-01-24 10:14:23	R_CjbcNQ1BA325pnv	preview	EN	Yes	partially	Data input error	Data input error	Risking human error	0	0	3	0
2023-01-11 11:12:30	2023-01-11 11:16:36	Survey Preview	100	246	True	2023-01-11 11:16:36	R_SzLykEK6vGnt89g	anonymous	EN	Yes	partially	Other, please specify:	himenaeos donec convallis	Bad or lack of standards	0	0	4	0
2023-01-15 10:12:30	2023-01-15 10:17:23	Survey Preview	97	293	False	2023-01-15 10:17:23	R_E8EkORkE4TUQ2Oq	anonymous	EN	Yes	it was the main reason	Loss of materials/documentation/data	Loss of materials/documentation/data	Physical and/or mental constraints	0	0	3	0
2023-01-08 02:12:30	2023-01-08 02:13:50	Survey Preview	97	80	False	2023-01-08 02:13:50	R_xn5bkPRqOjg7Dzu	anonymous	EN	Yes	partially	Programming error	Programming error	Bad or lack of planning	0	0	6 extreme stress	0
2023-01-22 00:12:30	2023-01-22 00:17:25	IP Address	96	295	False	2023-01-22 00:17:25	R_Gb9KfzbEYL4OX0e	anonymous	EN	Yes	partially	Technical/infrastructural problem	Technical/infrastructural problem	Miscommunication	0	0	no stress at all 0	0
2023-01-16 03:12:30	2023-01-16 03:16:41	IP Address	100	251	True	2023-01-16 03:16:41	R_pzADTlfCVcmAl1i	preview	EN	Yes	partially	Data transfer error	Data transfer error	Lack of knowledge/experience	0	0	6 extreme stress	0
2023-01-16 13:12:30	2023-01-16 13:17:30	IP Address	100	300	True	2023-01-16 13:17:30	R_0EohW2eA1bRTXGw	preview	EN	Yes	it was the main reason	Data input error	Data input error	Physical and/or mental constraints	0	0	no stress at all 0	0
2023-01-26 17:12:30	2023-01-26 17:17:48	IP Address	96	318	False	2023-01-26 17:17:48	R_uFFmjUSpoZDYaQF	preview	EN	Yes	it was the main reason	Technical/infrastructural problem	Technical/infrastructural problem	Overconfidence	0	0	1	0
2023-01-04 15:12:30	2023-01-04 15:18:35	IP Address	95	365	False	2023-01-04 15:18:35	R_XXX5QdRgn3Q1CUS	anonymous	EN	Yes	it was the main reason	Version control error	Version control error	Inattention	0	0	5	0
2023-01-15 15:12:30	2023-01-15 15:15:07	Survey Preview	100	157	True	2023-01-15 15:15:07	R_V68x3zoUKVHApcv	anonymous	EN	Yes	it was the main reason	Data input error	Data input error	Miscommunication	0	0	6 extreme stress	0
2023-01-13 14:12:30	2023-01-13 14:17:03	Survey Preview	99	273	False	2023-01-13 14:17:03	R_pLmgUUtDxONbfys	anonymous	EN	Yes	it was the main reason	Incorrect data processing/analysis	Incorrect data processing/analysis	Project management issue	0	0	3	0
2023-01-16 06:12:30	2023-01-16 06:16:18	Survey Preview	96	228	False	2023-01-16 06:16:18	R_5NOYO8LBK0BF0IL	anonymous	EN	Yes	partially	Version control error	Version control error	Risking human error	0	0	2	0
